57416	Мой любимый дикарь	(Энок Сюзанна)	Чего не делает образцовый джентльмен, ухаживающий за молодой леди? Не пытается отвечать остротами на колкости. Не целует после первого же танца. И уж точно не ждет, что девушка тут же ответит на поцелуй! Вывод леди Филиппы Эддисон прост и ясен: знаменитый путешественник и авантюрист Беннет Вулф вовсе не джентльмен, а настоящий дикарь! И от такого мужчины следует держаться подальше. Но только не Филиппе! Ей приходит в голову отчаянный план — покорить «дикаря» и заставить его испытать силу подлинной страсти.		
55158	Сердце ждет любви	(Энок Сюзанна)	У лорда Брэмуэлла Джонса необычное хобби: он похищает драгоценности, нажитые неправедным путем. Однако сердце Брэма устало от одиночества. И когда он случайно узнает, что прелестную Розамунду Дэвис собираются насильно выдать замуж, то решает действовать незамедлительно. В конце концов, разве девушка не должна обрадоваться, заполучив такого жениха, как он? Однако у Розамунды есть все основания не доверять Брэму. Она готова стать женой этого опасного человека, но не любить его. Чтобы покорить ее сердце и пробудить в нем пламя страсти, супругу придется приложить немало усилий.		
60394	Страсть ей к лицу	(Басби Ширли)	Знаменитый вор-джентльмен Ашер Корделл давно забросил опасные забавы юности, однако как не вспомнить прошлое, если надменный маркиз Ормсби так и напрашивается на то, чтобы его проучили. Для Джулианы Грили, своей очаровательной соседки, Ашер готов выкрасть из дома маркиза компрометирующие письма ее младшей сестры. Итак, разработан хитроумный план похищения, однако деловое партнерство неожиданно сближает Ашера и Джулиану. Любовь неистовая, страстная врывается в их жизнь.		
66193	Ворон и роза	(Беверли Джо)	Из сборника "Чаша роз".		
59550	Таинственный герцог	(Беверли Джо)	Юная Белла Барстоу похищена, и плохо бы ей пришлось, не приди на помощь капитан Роуз - загадочный авантюрист, поначалу так напугавший девушку. Однако этот опасный человек спас Беллу и… бесследно исчез, не требуя награды. Проходит несколько лет - и Белле снова нужна помощь капитана Роуза. Он единственный может отомстить ее жестоким врагам. Но кто же в действительности скрывается под этим именем? Может быть, тот, кто станет ей дорог, безумно ее полюбит и пробудит в ней пламя пылкой ответной страсти.		
60477	Водоворот страсти	(Бернард Рене)	Гален Хок твердо уверен: он должен отомстить невесте лучшего друга, которая сразу после трагической гибели жениха окунулась в водоворот светских развлечений. Хейли Морленд жаждет приключений? Отлично, она их получит, когда Хок соблазнит ее и оставит, предав позору! Однако что знает он об этой девушке? Способен ли понять, о чем она мечтает и чего желает? А что, если Хейли - просто безвинная жертва коварного соблазнителя? Неужели Гален погубит ту, в которую сам с каждым днем влюбляется все сильнее?		
63753	Соблазн в сапфирах	(Бернард Рене)	Эш Блэкуэлл вел беспечную жизнь повесы, пока богатый дядюшка не поставил его перед выбором: либо забыть о наследстве, либо превратиться в идеального джентльмена — хотя бы на один лондонский сезон. Более того, в качестве спутницы ему навязывают Кэролайн Таунзенд — девушку, не склонную прощать мужчинам ни малейшего промаха. Сезон в светском обществе не сулит особой радости, но… Кэролайн оказывается потрясающей красавицей. И отныне единственное желание Эша – соблазнить гордячку и пробудить в ней пламя ответной страсти.		
58520	Прекрасная куртизанка	(Бернс Моника)	Жизнь жестоко обошлась с красавицей Аллегрой, и став знаменитой куртизанкой, она не позволяет себе увлекаться мужчинами. Отныне ни один из них не коснется ее сердца. Волею судьбы оказавшись в Марокко, она встречает загадочного и неотразимого мужчину - шейха Шахина, у которого собственные разочарования в прошлом, заставившие его удалиться в пустыню и избегать женщин. Казалось бы, Аллегра и Ньюкасл должны бежать друг от друга, но с первой же минуты они понимают, что их встреча предопределена свыше и им не устоять перед неожиданно вспыхнувшей пылкой страстью.		
61904	Поцелуй куртизанки	(Блейни Мэри)	Кого можно назвать самыми свободными женщинами на свете? Юная Мия Кастеллано уверена - конечно, куртизанок! Они лично распоряжаются собственными деньгами, не боятся сплетен, покупают себе дома и выбирают любовников. Так почему бы и ей не сделаться дамой полусвета? Однако на пути к столь дерзким мечтам становится лорд Дэвид Пеннистан. Он случайно скомпрометировал Мию - и теперь вынужден жениться на ней. И уж он-то, опытный соблазнитель и искушенный любовник, способен доказать ей, что в супружеской постели женщину ждет куда больше радостей и наслаждений, чем со случайным мужчиной…		
61812	Запретная страсть	(Браун Дженни)	Лорд Хартвуд - самый легкомысленный из лондонских повес. Ни одна дама не может чувствовать себя в безопасности рядом с ним. Однако звезды предсказали юной Элизе Фаррел, что однажды она навеки свяжет судьбу с этим обольстителем. Поэтому когда Хартвуд выбирает Элизу для очередной интрижки, она не противится - разве можно противиться решению неба? Но, с головой бросаясь в пучину запретной страсти, девушка сильно рискует. Обретет ли она обещанное счастье? Или, напротив, погубит себя?		
59134	Идеальный скандал	(Габриэлл Тина)	Леди Изабель Камерон вообще не желала выходить замуж, а уж тем более за престарелого бонвивана, которого выбрал ей в супруги отец. Ее мечта - изучать искусство в Париже, но для этого надо любой ценой избежать нежеланного брака и остаться свободной. Изабель решает, что самый лучший способ добиться своей цели - устроить так, чтобы ее скомпрометировали. И идеально подходит для этой авантюры друг детства Марк Хоксли. Однако внезапно в затею старых друзей вмешивается любовь. Страстное, неодолимое чувство, превозмочь которое заговорщики не в силах.		
60581	Случайная свадьба	(Грейси Анна)	Блестящий лондонский повеса Нэш Ренфру очнулся в маленьком сельском домике, решительно не помня, кто он и что с ним произошло. Но постепенно память стала возвращаться, и тогда Нэш понял: лучшее, что он может предпринять, - это по-прежнему притворяться, будто ничего не помнит. С одной стороны, так безопаснее, а с другой - каждый день пребывания в уютном тихом домике все сильнее сближает его с очаровательной спасительницей Мэдди Вудфорд. Эта невинная красавица должна принадлежать ему - в этом Ренфру уверен. Но… что дальше? Что ждет их впереди?		
56946	Маркиз должен жениться	(Джеффрис Сабрина)	Перед вами увлекательная история приключений, переодеваний и ошибок - то опасных, то забавных. Легкомысленного холостяка Оливера Шарпа, маркиза Стоунвилла, могут лишить наследства, если он немедленно не женится. Раздосадованный Оливер представляет родственникам в качестве невесты девицу из дорогого лондонского борделя. Но Мария Баттерфилд - вовсе не "ночная бабочка", а богатая американка, приехавшая в Англию, чтобы найти бесследно исчезнувшего жениха. Отчаянно смелый Оливер готов помочь ей в поисках, если она поддержит его игру. Однако такие "игры" очень опасны, ведь любовь не спрашивая вторгается в сердце.		
62143	Шалун в ее постели	(Джеффрис Сабрина)	Игрок и повеса лорд Джаррет Шарп привык во всем полагаться на удачу. Поэтому он не колеблясь садится за карточный стол с красавицей Аннабел Лейк. Ставки весьма необычны: если проиграет он, то поможет Аннабел спасти семью от разорения. Если проиграет она, то проведет ночь с Джарретом. Итак, лорд Шарп проиграл, что ждет его в будущем? Унылая рутина или полная рискованных приключений жизнь с Аннабел — женщиной страстной, пылкой, готовой любить и быть любимой?		
60784	Джентльмен-разбойник	(Додд Кристина)	Эмма Чегуидден, скромная компаньонка знатной леди, никогда не мечтала о приключениях… пока не встретила таинственного джентльмена-разбойника, чье лицо скрыто маской и о чьих деяниях ходят темные и загадочные слухи. Эмма не знает, что под маской разбойника скрывается Майкл Дьюрант, наследник герцога Невитта, намеренный жестоко мстить за причиненные ему обиды. Однако даже знай она об этом, ей было бы все равно — ведь никакие опасности и никакие законы света не в силах остановить юную женщину, в сердце которой разгорелся пожар подлинной страсти.		
59396	Спасительная любовь	(Драйер Эйлин)	Оливия Грейс ненавидит и презирает Джека Уиндема, графа Грейсчерча, который женился на ней, а потом исчез. Истинная леди никогда не простит подобного мужчине. Но и не оставит его умирать на поле боя. Джек почти ничего не помнит - кроме того, что выхаживающая его красавица обвенчана с ним по закону. И что он все еще любит ее. Какие обстоятельства заставили его расстаться с Оливией? Какие тайны прошлого хранит его затуманенное сознание? Он должен это выяснить, иначе под угрозой окажется не только новообретенное счастье, но и жизнь любимой.		
63076	Леди-обольстительница	(Дьюран Мередит)	Гвен Модсли умна, богата, добродетельна - словом, образец настоящей викторианской леди. Так почему же от нее бегут женихи? Может, ей чего-то не хватает? Юная красавица решает пойти на рискованный шаг и обращается к многоопытному другу своего брата Александру Рамзи с просьбой сделать из нее легкомысленную кокетку! Но она, святая наивность, даже не подозревает, что Алекс давно влюблен в нее - и намерен воспользоваться столь интересным предложением, чтобы пробудить в ученице ответные чувства.		
59003	В вихре страсти	(Келли Кристи)	Десять лет Энтони Уэстфилд, виконт Сомертон, не мог забыть девушку, с которой однажды повел себя самым постыдным образом. Когда же их пути снова пересекаются, он узнает, что Виктория Ситон - опытная карманница. Но Сомертон и сам ведет двойную жизнь. Готовясь выполнить секретное задание, он ставит Викторию перед выбором: она должна изобразить его любовницу на приеме в загородном доме, или он разрушит ей жизнь. Виктория соглашается, совершенно не подозревая, что скоро их маскарад превратится в реальность - и их закружит в вихре страсти.		
61075	Скандальная тайна	(Келли Кристи)	Юная Элизабет выросла в доме герцога Кендала - и считала его отцом. Лишь у смертного одра герцога ей открылась страшная правда: она приемыш, чье происхождение окутано тайной. И единственная надежда обрести положение в свете и сохранить имя, которое она уже привыкла считать своим, - выйти замуж за нового наследника титула, только что вернувшегося из Америки. Невинной, неопытной Элизабет предстоит соблазнить мужчину. И не просто соблазнить, а влюбить в себя.		
68181	Ирландский воин	(Кеннеди Крис)	Мужественный ирландский воин Финниан О`Мэлглин помог прелестной Сенне де Валери бежать из замка жестокого лорда Рэрдова. Теперь им остается рассчитывать лишь друг на друга – помощи ждать неоткуда, а по пятам мчится погоня. Сенна владеет бесценной древней тайной, и это может стоить ей жизни. Финниан готов любой ценой защитить девушку, однако сделать это нелегко. А самым коварным врагом, возможно, окажется жгучая страсть к Сенне, охватившая ирландца. Страсть, которую он тщетно пытается побороть…		
61409	Королева ночи	(Коллинз Эванджелин)	Никто не подозревает, что молодая владелица поместья Роуз Марлоу и таинственная куртизанка, которая появляется в Лондоне лишь раз в месяц, - одно и то же лицо. Но когда "королеву ночи" нанимает для услуг богатый коммерсант Джеймс Арчер, все меняется. Дело не в том, что он молод, хорош собой и искушен в умении дарить наслаждение, - Роуз давно запретила себе обращать на это внимание. Просто Джеймс - первый мужчина, увидевший в ней не только дорогую игрушку, но женщину, способную чувствовать, рожденную любить и быть любимой.		
61965	Герцоги налево, князья направо	(Крамер Киран)	Леди Поппи Смит-Барнс не желает выходить замуж и, чтобы избавиться от навязчивых поклонников, выдумывает себе жениха! Например, пусть это будет совершенный в своем великолепии герцог Драммонд - чем плохо? Все идет просто отлично, пока на пороге Поппи не объявляется… обаятельный сероглазый красавец Николас, он же герцог Драммонд. Причем настоящий, а не вымышленный. И требует вполне реальной помолвки, а в скором времени и свадьбы. Более того, юная леди даже не подозревает, что Николас - тайный агент британской короны, и знакомство с ним сулит головокружительные приключения и пылкую, безумную страсть.		
60379	Желанная награда	(Крамер Киран)	Немыслимое пари в знаменитом лондонском клубе холостяков! Тот, кто представит на суд клуба самую восхитительную любовницу, останется свободным от уз брака на целый год, - проигравший же обязан будет жениться. Лорда Гарри Тремора только что бросила очередная содержанка, и он вынужден просить прелестную Молли, леди Фэрбенкс, которую терпеть не может с детства, сыграть роль его любовницы. В конце концов, никто ни о чем не догадается - так почему бы не повеселиться? Гарри предвкушает победу. Однако мог ли он предположить, что влюбится в Молли, и свадьба с ней станет для него лучшей наградой!		
59002	Очарованная горцем	(Куин Пола)	Почему юная Давина Монтгомери выросла в сельском заточении, вдалеке от блеска лондонского света? Возможно, это связано с какой-то скандальной тайной, способной разрушить репутацию ее семьи… Давине известно имя ее настоящего отца, но она не имеет никакого желания бросать тень на имя матери, занимая предназначенное ей судьбой положение… пока однажды ее тайна не становится смертельно опасной. И тогда девушке приходится искать спасения у отчаянного шотландского лэрда Роберта Макгрегора - настоящего мужчины, который дал клятву, что в его доме леди Монтгомери ничто не будет угрожать. Однако сможет ли смелый горец справиться с собственным сердцем?		
59131	Соблазненная горцем	(Куин Пола)	Красавец Тристан Макгрегор не чета грубоватым горцам. Его принимают при дворе, он превосходно танцует и славится умением соблазнять женщин. Его победам нет числа, но ни одна из прелестных дам не тронула сердца Тристана… кроме юной Изобел Фергюсон, подарившей ему свой первый поцелуй. Однако Изобел не может принадлежать Тристану - ведь он из враждебного клана. Узнав о том, кого полюбила, девушка клянется вырвать Макгрегора из сердца. Но он, призвав на помощь весь свой опыт и все свое искусство обольстителя, мало-помалу одолевает ее сопротивление…		
59245	Искушение маркиза	(Линдсей Сара)	Юная Оливия Уэстон любит выдавать замуж подруг, обожает романтические истории, но сама намерена выбрать себе мужа исключительно по расчету... конечно, после того, как переживет маленькое и невинное приключение. А можно ли подыскать лучшее место для приключения, чем таинственный замок с привидениями, в котором обитает загадочный вдовец Джейсон Траерн, маркиз Шелдон? Джейсон очень удивлен настойчивостью девушки, нарушившей его уединение. Но довольно скоро маркиз и его молоденькая приятельница становятся настоящими друзьями, а от дружбы всего шаг до любви.		
59825	Обещай мне эту ночь	(Линдсей Сара)	С самого раннего детства Изабелла Уэстон безумно любила Джеймса Шеффилда, в то время как молодой повеса даже не обращал внимания на влюбленную девочку. Но время бежит, и однажды Джеймс на балу дебютанток с изумлением встречает Изабеллу - не маленькую проказницу, а юную белокурую богиню. Однако любовь Изабеллы осталась прежней - и невинный, но пылкий поцелуй, который Иззи в простоте душевной подарила Шеффилду, навеки изменил его жизнь.		
63037	Граф-пират	(Лонг Джулия Энн)	Дикарем и безумцем считали светские дамы графа Эрдмея - слишком уж широко гремела его слава пиратского капитана, считавшегося грозой Южных морей. Знатные женщины любят опасных мужчин - и недостатка в любовницах, ищущих развлечения от скуки, у графа не было. Но устраивало ли его такое существование? Не вполне. И когда в его жизнь ворвалась юная и отважная Вайолет Редмонд, Эрдмей понял - нет человека, ожесточенного настолько, чтобы устоять перед чарами любви.		
61668	Неуловимая невеста	(Лоуренс Стефани)	Мужественный Гарет Гамильтон состоит на тайной службе его величества в Индии, и ему предстоит найти и обезвредить жестокого убийцу по прозвищу Черная Кобра. Любовь и женитьба никак не входят в планы Гарета… пока он не встречает прелестную Эмили Энсуорт, вполне уверенную, что именно этот мужчина подходит ей на роль спутника жизни. И теперь Гамильтон, оказавшийся и в сетях смертельной опасности, и в сетях нежданной страсти, вынужден поставить свою жизнь на карту ради спасения Эмили…		
57737	Поцелуй воина	(Лофти Кэрри)	Габриэль де Маркеда готов посвятить свою жизнь Господу и навеки затвориться в стенах испанского монастыря. Однако неожиданно в его жизни появляется прекрасная англичанка Ада - девушка, в руках которой случайно оказались секретные бумаги, изобличающие отца Габриэля, богатого и жестокого аристократа, в покушении на жизнь короля Кастилии. Аде грозит опасность, и Габриэль, превосходно владеющий оружием, отныне должен ее защищать. Но очень скоро его сочувствие к девушке и забота о ней перерастают в непозволительную страсть.		
62273	Возлюбленная воина	(Маккарти Моника)	Предводитель славных рыцарей — суровый лэрд Тормод из клана Маклаудов — давно заставил себя забыть о радостях жизни. Его удел — битвы, его мечта — свобода Шотландии от английских завоевателей. Но разве есть на свете настоящий мужчина, способный отречься от любви? И когда в жизни Тормода появляется юная супруга Кристина Фрейзер, лед, сковавший его сердце, начинает таять. Доблестный воин превращается в пылкого возлюбленного, способного ради женщины на неистовую страсть, на риск и безумство…		
60783	Дочь моего врага	(Маккарти Моника)	Легендарный король Шотландии Роберт Брюс поднимает своих людей, дабы раз и навсегда изгнать с шотландских земель английских завоевателей. Но не все вожди кланов поддерживают его. И самый коварный враг - лэрд Макдугалл. Что он замышляет? К чему стремится? Чтобы выяснить это, в замок Макдугалла отправляется бесстрашный воин Артур Кемпбелл. Молодой горец готов к любой неожиданности, но даже не подозревает, что опасность угрожает не его жизни, а его сердцу. Ведь один лишь взгляд на прекрасную дочь Макдугалла Анну пробудил в его душе неистовую и беспощадную страсть.		
63717	Ястреб	(Маккарти Моника)	Эрику Максорли по прозвищу Ястреб – знаменитому мореходу и воину – поручено вывезти из Шотландии короля Роберта Брюса и его маленькую армию. Максорли готов рисковать и даже наслаждается опасностью. Ведь больше риска он любит, пожалуй, только женщин, хотя и не собирается менять драгоценную свободу на брачные узы. Однако встреча с гордой, независимой Элли, презирающей мужское непостоянство, заставляет его впервые в жизни почувствовать в сердце пламя истинной страсти.		
66795	Без ума от виконта	(Маккензи Салли)	Чудовищный скандал потряс родовую усадьбу. Леди Джейн Паркер-Рот вступила в схватку с виконтом Эдмундом, которого приняла за грабителя! В пылу сражения они разбили уникальную античную статую, чем вызвали к себе интерес неутомимых лондонских сплетниц, а главное, ухитрились влюбиться друг в друга до безумия. Так начинается удивительная история, полная веселых и опасных приключений и, конечно же, пылкой, головокружительной страсти…		
57322	Счастливое недоразумение	(Маллани Дженет)	Шарлотта Хейден уже оставила мысль о скором замужестве. Однако случилось досадное недоразумение: ее застали наедине с беспутным виконтом Шаддерли. Теперь она скомпрометирована, репутация ее погублена — и только брак с виконтом может спасти положение. Шарлотта в отчаянии. Ее новоиспеченный супруг тоже не испытывает большой радости от семейной жизни... поначалу. Потому что очень скоро эти умные, независимые, обаятельные мужчина и женщина начинают проникаться друг к другу самыми нежными чувствами — а от нежности и доверия недалеко и до настоящей страсти.		
53445	Невеста с характером	(Мартин Кэт)	Рул Дьюар, отчаянно нуждавшийся в деньгах, поступил, как и подобает английскому аристократу, - женился на дочери американского миллионера Вайолет Гриффин, подарил ей свой титул и на долгие годы забыл о существовании наивной юной провинциалки из Нового Света. Однако внезапно Вайолет нагрянула в Лондон - и теперь эту элегантную, изысканную красавицу трудно назвать провинциальной или наивной. Рул, осознавший, что постыдно влюбился в собственную жену, уже пребывает в сладостных мечтах о грядущем семейном счастье и наслаждениях брачного ложа, но не тут-то было.		
61359	Соблазнить герцогиню	(Марч Эшли)	Шарлотта, герцогиня Радерфорд, - самая скандальная дама лондонского света. Она играет в азартные игры, посещает сомнительные заведения, флиртует с мужчинами, - словом, делает все, чтобы супруг - Филипп Берджес - потребовал развода. А как еще отомстить тому, кого она безумно любила, но кто ее глубоко разочаровал? Однако Филипп не так-то прост. Он понимает, что жестоко поступил с Шарлоттой, женившись на ней лишь для того, чтобы отомстить ее семье. Но с годами жажда возмездия превратилась в пылкую страсть, и теперь герцог мечтает заново завлечь жену в сети соблазна.		
58684	И вновь приходит любовь	(Маццука Дебби)	Рори Маклауд - гордый предводитель могущественного клана, готовый до последней капли крови сражаться за свой дом и своих людей. Но за этой отвагой кроется отчаяние мужчины, трагически потерявшего жену. Однако природа берет свое, и самым глубоким сердечным ранам тоже предстоит затянуться. В жизнь Рори вторгается прекрасная англичанка Эйли Грэм - и его оледеневшая душа пробуждается для новой любви и нового счастья. Но… надолго ли останется Эйли с возлюбленным? Не исчезнет ли она так же таинственно, как появилась?		
59243	Семь секретов обольщения	(Мэллори Анна)	Юная девица читает эротические романы? Более того, пишет на них рецензии?! Легкомысленный повеса и обольститель Максимилиан Даунинг одержим идеей сделать красавицу Миранду Чейз своей любовницей - ведь она, уверен виконт, хорошо разбирается в вопросах страсти. Но знаменитого покорителя женщин ждет сюрприз: Миранда - порядочная и скромная молодая леди, и соблазнить ее не так-то просто. Чем больше сил прилагает Макс, чтобы завоевать сердце недотроги, тем сильнее влюбляется сам.		
61293	Секреты скандальной невесты	(Нэш София)	Элизабет Ашбертон не замужем и менять свою жизнь по доброй воле не намерена. Но… что же делать, если ее вот-вот насильно выдадут за человека, погубившего ее отца? Бежать? Назваться молодой вдовой? Ведь вдовы имеют право сами решать свою судьбу! Однако мужчина, предлагающий руку и сердце Элизабет, не из тех, кому легко сказать "нет". Элизабет не согласна на брак по расчету? Отлично. Значит, он применит все свое искусство обольстителя и добьется взаимности любой ценой.		
59901	Невеста графа	(Райс Патриция)	Легкомысленный повеса Джон Фицхью Уикерли был вполне доволен своей жизнью: ему везло в игре, любовниц менял, как перчатки, и думать не думал о женитьбе. Но однажды все изменилось. Погиб старший брат, и теперь Джон - молодой граф Дэнкрофт - вынужден немедленно вступить в брак, дабы обзавестись наследником, а заодно поправить финансовые дела семьи. Однако внимание графа, как на грех, привлекает не богатая столичная наследница, а скромная красавица Абигайль Мерриуэзер. У нее на руках бедная ферма, да еще четверо младших братьев и сестер. Так почему же, случайно встретив эту девушку, Джон с первого взгляда воспылал к ней страстью?		
58099	Греховный поцелуй	(Ридли Эрика)	Красавица Эванджелина Пембертон бежит от жестокого отчима к подруге покойной матери - и оказывается втянутой в ее коварную игру. Леди Стентон всеми силами стремится устроить брак своей наивной дочери и Гэвина Лайонкрофта, весьма состоятельного человека, и хочет, чтобы Эванджелина ей в этом помогла. Однако планы хитроумной леди терпят крах. С первой же минуты, как Эванджелина и Гэвин увидели друг друга, их охватывает пламя неодолимой страсти.		
62279	Чаша роз	(Сборники любовных романов)	Средневековая аристократка, чтобы завладеть этой тайной, должна найти себе супруга по сердцу - рыцаря без страха и упрека… Юная английская леди и ее отважный возлюбленный обязаны уберечь тайну от шпионов Наполеона… Прекрасной американке предстоит выбирать - спасти жизнь любимого или сохранить эту тайну… А обладательнице магического дара придется объединить усилия с очень опасным человеком, иначе тайна станет орудием негодяев… Содержание: Беверли Джо "Ворон и роза"; Патни Мэри Джо "Белая роза Шотландии"; Харбо Карен "Английская роза: мисс Темплар и Святой Грааль"; Сэмюел Барбара "Вечная роза".		
59596	Мятежная леди	(Скотт Аманда)	О прекрасной леди Фионе Джардин ходят зловещие слухи. В девичестве ее считали весьма своенравной, не признающей над собой ничьей власти. Теперь, когда ее ненавистный, жестокий муж без вести пропал где-то на шотландской границе, ей ставят это в вину. Лишь один человек не верит в грязные подозрения - Ричард Сейтон, могущественный шотландский лэрд Керкхилл, которому надлежит заботиться о Фионе и ее землях, пока пропавший супруг не вернется или не будет объявлен погибшим. Бесстрашный горец готов пожертвовать жизнью, чтобы леди ничто не угрожало. Однако может ли он избавить Фиону от величайшей опасности - собственной страсти, неистовой и неукротимой?		
57857	Счастье под угрозой	(Скотт Аманда)	Древний закон шотландских воинов таков: если клан отказывается отдать девушку в жены представителю враждебной семьи, невесту можно похитить. Но тогда ее родичи вправе начать войну с похитителем, и пощады никому не будет. Прекрасная Майри Данвити и мужественный лэрд Роб Максвелл всем сердцем полюбили друг друга и хотят быть вместе, несмотря на многолетнюю вражду своих кланов. Но когда Роб похищает Майри, их счастье оказывается под угрозой. Воины рода Данвити готовы пойти с оружием на Максвеллов – и жизни Роба грозит смертельная опасность.		
